ref_id,date,party,recommendation
375,17 mai 1992,UDC,oui
375,17 mai 1992,PLS,oui
375,17 mai 1992,AdI,oui
375,17 mai 1992,PEV,oui
375,17 mai 1992,PCS,oui
375,17 mai 1992,PST,non
375,17 mai 1992,PES,non
375,17 mai 1992,DS,non
375,17 mai 1992,UDF,non
375,17 mai 1992,PSL,non
375,17 mai 1992,Lega,non
376,17 mai 1992,PRD,oui
376,17 mai 1992,PDC,oui
376,17 mai 1992,PS,liberté de vote
376,17 mai 1992,UDC,oui
376,17 mai 1992,PLS,oui
376,17 mai 1992,AdI,oui
376,17 mai 1992,PEV,oui
376,17 mai 1992,PCS,oui
376,17 mai 1992,PST,non
376,17 mai 1992,PES,non
376,17 mai 1992,DS,non
376,17 mai 1992,UDF,non
376,17 mai 1992,PSL,non
376,17 mai 1992,Lega,non
377,17 mai 1992,PRD,non
377,17 mai 1992,PDC,oui
377,17 mai 1992,PS,oui
377,17 mai 1992,UDC,oui
377,17 mai 1992,PLS,non
377,17 mai 1992,AdI,oui
377,17 mai 1992,PEV,oui
377,17 mai 1992,PCS,oui
377,17 mai 1992,PST,oui
377,17 mai 1992,PES,oui
377,17 mai 1992,DS,oui
377,17 mai 1992,UDF,oui
377,17 mai 1992,PSL,non
377,17 mai 1992,Lega,non
378,17 mai 1992,PRD,non
378,17 mai 1992,PDC,non
378,17 mai 1992,PS,oui
378,17 mai 1992,UDC,non
378,17 mai 1992,PLS,non
378,17 mai 1992,AdI,oui
378,17 mai 1992,PEV,oui
378,17 mai 1992,PCS,non
378,17 mai 1992,PST,oui
378,17 mai 1992,PES,oui
378,17 mai 1992,DS,oui
378,17 mai 1992,UDF,non
378,17 mai 1992,PSL,non
378,17 mai 1992,Lega,non
379,17 mai 1992,PRD,oui
379,17 mai 1992,PDC,oui
379,17 mai 1992,PS,oui
379,17 mai 1992,UDC,oui
379,17 mai 1992,PLS,non
379,17 mai 1992,AdI,oui
379,17 mai 1992,PEV,oui
379,17 mai 1992,PCS,oui
379,17 mai 1992,PST,oui
379,17 mai 1992,PES,oui
379,17 mai 1992,DS,non
379,17 mai 1992,UDF,non
379,17 mai 1992,PSL,non
379,17 mai 1992,Lega,liberté de vote
380,17 mai 1992,PRD,oui
380,17 mai 1992,PDC,oui
380,17 mai 1992,PS,oui
380,17 mai 1992,UDC,oui
380,17 mai 1992,PLS,non
380,17 mai 1992,AdI,oui
380,17 mai 1992,PEV,oui
380,17 mai 1992,PCS,oui
380,17 mai 1992,PST,oui
380,17 mai 1992,PES,oui
380,17 mai 1992,DS,non
380,17 mai 1992,UDF,non
380,17 mai 1992,PSL,non
380,17 mai 1992,Lega,oui
381,17 mai 1992,PRD,oui
381,17 mai 1992,PDC,oui
381,17 mai 1992,PS,oui
381,17 mai 1992,UDC,oui
381,17 mai 1992,PLS,oui
381,17 mai 1992,AdI,oui
381,17 mai 1992,PEV,oui
381,17 mai 1992,PCS,oui
381,17 mai 1992,PST,oui
381,17 mai 1992,PES,oui
381,17 mai 1992,DS,non
381,17 mai 1992,UDF,non
381,17 mai 1992,PSL,non
381,17 mai 1992,Lega,oui
382,27 septembre 1992,PRD,oui
382,27 septembre 1992,PDC,oui
382,27 septembre 1992,PS,oui
382,27 septembre 1992,UDC,oui
382,27 septembre 1992,PLS,oui
382,27 septembre 1992,AdI,oui
382,27 septembre 1992,PEV,oui
382,27 septembre 1992,PCS,oui
382,27 septembre 1992,PST,oui
382,27 septembre 1992,PES,non
382,27 septembre 1992,DS,non
382,27 septembre 1992,UDF,oui
382,27 septembre 1992,PSL,non
382,27 septembre 1992,Lega,liberté de vote
383,27 septembre 1992,PRD,oui
383,27 septembre 1992,PDC,oui
383,27 septembre 1992,PS,oui
383,27 septembre 1992,UDC,non
383,27 septembre 1992,PLS,oui
383,27 septembre 1992,AdI,oui
383,27 septembre 1992,PEV,oui
383,27 septembre 1992,PCS,oui
383,27 septembre 1992,PST,oui
383,27 septembre 1992,PES,oui
383,27 septembre 1992,DS,oui
383,27 septembre 1992,UDF,oui
383,27 septembre 1992,PSL,non
383,27 septembre 1992,Lega,liberté de vote
384,27 septembre 1992,PRD,oui
384,27 septembre 1992,PDC,oui
384,27 septembre 1992,PS,oui
384,27 septembre 1992,UDC,non
384,27 septembre 1992,PLS,oui
384,27 septembre 1992,AdI,oui
384,27 septembre 1992,PEV,oui
384,27 septembre 1992,PCS,oui
384,27 septembre 1992,PST,oui
384,27 septembre 1992,PES,oui
384,27 septembre 1992,DS,oui
384,27 septembre 1992,UDF,oui
384,27 septembre 1992,PSL,non
384,27 septembre 1992,Lega,liberté de vote
385,27 septembre 1992,PRD,oui
385,27 septembre 1992,PDC,oui
385,27 septembre 1992,PS,oui
385,27 septembre 1992,UDC,non
385,27 septembre 1992,PLS,oui
385,27 septembre 1992,AdI,oui
385,27 septembre 1992,PEV,oui
385,27 septembre 1992,PCS,oui
385,27 septembre 1992,PST,oui
385,27 septembre 1992,PES,oui
385,27 septembre 1992,DS,oui
385,27 septembre 1992,UDF,oui
385,27 septembre 1992,PSL,non
385,27 septembre 1992,Lega,liberté de vote
386,27 septembre 1992,PRD,oui
386,27 septembre 1992,PDC,oui
386,27 septembre 1992,PS,non
386,27 septembre 1992,UDC,oui
386,27 septembre 1992,PLS,oui
386,27 septembre 1992,AdI,oui
386,27 septembre 1992,PEV,oui
386,27 septembre 1992,PCS,non
386,27 septembre 1992,PST,non
386,27 septembre 1992,PES,non
386,27 septembre 1992,DS,liberté de vote
386,27 septembre 1992,UDF,non
386,27 septembre 1992,PSL,oui
386,27 septembre 1992,Lega,oui
387,27 septembre 1992,PRD,non
387,27 septembre 1992,PDC,oui
387,27 septembre 1992,PS,oui
387,27 septembre 1992,UDC,oui
387,27 septembre 1992,PLS,non
387,27 septembre 1992,AdI,non
387,27 septembre 1992,PEV,oui
387,27 septembre 1992,PCS,oui
387,27 septembre 1992,PST,none
387,27 septembre 1992,PES,oui
387,27 septembre 1992,DS,oui
387,27 septembre 1992,UDF,non
387,27 septembre 1992,PSL,non
387,27 septembre 1992,Lega,liberté de vote
388,6 décembre 1992,PRD,oui
388,6 décembre 1992,PDC,oui
388,6 décembre 1992,PS,oui
388,6 décembre 1992,UDC,non
388,6 décembre 1992,PLS,oui
388,6 décembre 1992,AdI,oui
388,6 décembre 1992,PEV,oui
388,6 décembre 1992,PCS,oui
388,6 décembre 1992,PST,oui
388,6 décembre 1992,PES,non
388,6 décembre 1992,DS,non
388,6 décembre 1992,UDF,non
388,6 décembre 1992,PSL,non
388,6 décembre 1992,Lega,non
389,7 mars 1993,PRD,oui
389,7 mars 1993,PDC,oui
389,7 mars 1993,PS,oui
389,7 mars 1993,UDC,oui
389,7 mars 1993,PLS,oui
389,7 mars 1993,AdI,oui
389,7 mars 1993,PEV,oui
389,7 mars 1993,PCS,none
389,7 mars 1993,PST,non
389,7 mars 1993,PES,oui
389,7 mars 1993,DS,non
389,7 mars 1993,UDF,oui
389,7 mars 1993,PSL,non
389,7 mars 1993,Lega,non
390,7 mars 1993,PRD,oui
390,7 mars 1993,PDC,oui
390,7 mars 1993,PS,liberté de vote
390,7 mars 1993,UDC,oui
390,7 mars 1993,PLS,oui
390,7 mars 1993,AdI,oui
390,7 mars 1993,PEV,non
390,7 mars 1993,PCS,none
390,7 mars 1993,PST,liberté de vote
390,7 mars 1993,PES,liberté de vote
390,7 mars 1993,DS,non
390,7 mars 1993,UDF,non
390,7 mars 1993,PSL,oui
390,7 mars 1993,Lega,oui
391,7 mars 1993,PRD,non
391,7 mars 1993,PDC,non
391,7 mars 1993,PS,non
391,7 mars 1993,UDC,non
391,7 mars 1993,PLS,non
391,7 mars 1993,AdI,liberté de vote
391,7 mars 1993,PEV,non
391,7 mars 1993,PCS,none
391,7 mars 1993,PST,non
391,7 mars 1993,PES,oui
391,7 mars 1993,DS,liberté de vote
391,7 mars 1993,UDF,non
391,7 mars 1993,PSL,non
391,7 mars 1993,Lega,liberté de vote
392,6 juin 1993,PRD,non
392,6 juin 1993,PDC,non
392,6 juin 1993,PS,oui
392,6 juin 1993,UDC,non
392,6 juin 1993,PLS,non
392,6 juin 1993,AdI,oui
392,6 juin 1993,PEV,non
392,6 juin 1993,PCS,none
392,6 juin 1993,PST,oui
392,6 juin 1993,PES,oui
392,6 juin 1993,DS,non
392,6 juin 1993,UDF,non
392,6 juin 1993,PSL,non
392,6 juin 1993,Lega,liberté de vote
393,6 juin 1993,PRD,non
393,6 juin 1993,PDC,non
393,6 juin 1993,PS,oui
393,6 juin 1993,UDC,non
393,6 juin 1993,PLS,non
393,6 juin 1993,AdI,oui
393,6 juin 1993,PEV,non
393,6 juin 1993,PCS,none
393,6 juin 1993,PST,oui
393,6 juin 1993,PES,oui
393,6 juin 1993,DS,non
393,6 juin 1993,UDF,non
393,6 juin 1993,PSL,non
393,6 juin 1993,Lega,oui
394,26 septembre 1993,PRD,oui
394,26 septembre 1993,PDC,oui
394,26 septembre 1993,PS,oui
394,26 septembre 1993,UDC,oui
394,26 septembre 1993,PLS,oui
394,26 septembre 1993,AdI,oui
394,26 septembre 1993,PEV,oui
394,26 septembre 1993,PCS,none
394,26 septembre 1993,PST,oui
394,26 septembre 1993,PES,oui
394,26 septembre 1993,DS,oui
394,26 septembre 1993,UDF,oui
394,26 septembre 1993,PSL,non
394,26 septembre 1993,Lega,non
395,26 septembre 1993,PRD,none
395,26 septembre 1993,PDC,none
395,26 septembre 1993,PS,none
395,26 septembre 1993,UDC,none
395,26 septembre 1993,PLS,none
395,26 septembre 1993,AdI,none
395,26 septembre 1993,PEV,none
395,26 septembre 1993,PCS,none
395,26 septembre 1993,PST,none
395,26 septembre 1993,PES,none
395,26 septembre 1993,DS,none
395,26 septembre 1993,UDF,none
395,26 septembre 1993,PSL,none
395,26 septembre 1993,Lega,none
396,26 septembre 1993,PRD,oui
396,26 septembre 1993,PDC,oui
396,26 septembre 1993,PS,oui
396,26 septembre 1993,UDC,oui
396,26 septembre 1993,PLS,non
396,26 septembre 1993,AdI,oui
396,26 septembre 1993,PEV,oui
396,26 septembre 1993,PCS,none
396,26 septembre 1993,PST,oui
396,26 septembre 1993,PES,liberté de vote
396,26 septembre 1993,DS,oui
396,26 septembre 1993,UDF,oui
396,26 septembre 1993,PSL,oui
396,26 septembre 1993,Lega,oui
397,26 septembre 1993,PRD,oui
397,26 septembre 1993,PDC,oui
397,26 septembre 1993,PS,oui
397,26 septembre 1993,UDC,oui
397,26 septembre 1993,PLS,oui
397,26 septembre 1993,AdI,oui
397,26 septembre 1993,PEV,oui
397,26 septembre 1993,PCS,none
397,26 septembre 1993,PST,non
397,26 septembre 1993,PES,oui
397,26 septembre 1993,DS,oui
397,26 septembre 1993,UDF,oui
397,26 septembre 1993,PSL,oui
397,26 septembre 1993,Lega,non
398,26 septembre 1993,PRD,oui
398,26 septembre 1993,PDC,oui
398,26 septembre 1993,PS,non
398,26 septembre 1993,UDC,oui
398,26 septembre 1993,PLS,oui
398,26 septembre 1993,AdI,oui
398,26 septembre 1993,PEV,oui
398,26 septembre 1993,PCS,none
398,26 septembre 1993,PST,non
398,26 septembre 1993,PES,oui
398,26 septembre 1993,DS,oui
398,26 septembre 1993,UDF,oui
398,26 septembre 1993,PSL,oui
398,26 septembre 1993,Lega,non
399,28 novembre 1993,PRD,oui
399,28 novembre 1993,PDC,oui
399,28 novembre 1993,PS,oui
399,28 novembre 1993,UDC,oui
399,28 novembre 1993,PLS,oui
399,28 novembre 1993,AdI,oui
399,28 novembre 1993,PEV,oui
399,28 novembre 1993,PCS,none
399,28 novembre 1993,PST,non
399,28 novembre 1993,PES,liberté de vote
399,28 novembre 1993,DS,non
399,28 novembre 1993,UDF,oui
399,28 novembre 1993,PSL,non
399,28 novembre 1993,Lega,non
400,28 novembre 1993,PRD,oui
400,28 novembre 1993,PDC,oui
400,28 novembre 1993,PS,oui
400,28 novembre 1993,UDC,oui
400,28 novembre 1993,PLS,non
400,28 novembre 1993,AdI,oui
400,28 novembre 1993,PEV,oui
400,28 novembre 1993,PCS,none
400,28 novembre 1993,PST,non
400,28 novembre 1993,PES,oui
400,28 novembre 1993,DS,non
400,28 novembre 1993,UDF,non
400,28 novembre 1993,PSL,non
400,28 novembre 1993,Lega,non
401,28 novembre 1993,PRD,oui
401,28 novembre 1993,PDC,oui
401,28 novembre 1993,PS,oui
401,28 novembre 1993,UDC,oui
401,28 novembre 1993,PLS,non
401,28 novembre 1993,AdI,oui
401,28 novembre 1993,PEV,oui
401,28 novembre 1993,PCS,none
401,28 novembre 1993,PST,non
401,28 novembre 1993,PES,oui
401,28 novembre 1993,DS,non
401,28 novembre 1993,UDF,non
401,28 novembre 1993,PSL,non
401,28 novembre 1993,Lega,non
402,28 novembre 1993,PRD,oui
402,28 novembre 1993,PDC,oui
402,28 novembre 1993,PS,oui
402,28 novembre 1993,UDC,oui
402,28 novembre 1993,PLS,oui
402,28 novembre 1993,AdI,oui
402,28 novembre 1993,PEV,oui
402,28 novembre 1993,PCS,none
402,28 novembre 1993,PST,non
402,28 novembre 1993,PES,oui
402,28 novembre 1993,DS,non
402,28 novembre 1993,UDF,oui
402,28 novembre 1993,PSL,non
402,28 novembre 1993,Lega,non
403,28 novembre 1993,PRD,non
403,28 novembre 1993,PDC,non
403,28 novembre 1993,PS,oui
403,28 novembre 1993,UDC,non
403,28 novembre 1993,PLS,non
403,28 novembre 1993,AdI,oui
403,28 novembre 1993,PEV,oui
403,28 novembre 1993,PCS,none
403,28 novembre 1993,PST,oui
403,28 novembre 1993,PES,oui
403,28 novembre 1993,DS,oui
403,28 novembre 1993,UDF,oui
403,28 novembre 1993,PSL,non
403,28 novembre 1993,Lega,non
404,28 novembre 1993,PRD,non
404,28 novembre 1993,PDC,non
404,28 novembre 1993,PS,oui
404,28 novembre 1993,UDC,non
404,28 novembre 1993,PLS,non
404,28 novembre 1993,AdI,oui
404,28 novembre 1993,PEV,oui
404,28 novembre 1993,PCS,none
404,28 novembre 1993,PST,oui
404,28 novembre 1993,PES,oui
404,28 novembre 1993,DS,oui
404,28 novembre 1993,UDF,oui
404,28 novembre 1993,PSL,non
404,28 novembre 1993,Lega,non
405,20 février 1994,PRD,oui
405,20 février 1994,PDC,oui
405,20 février 1994,PS,oui
405,20 février 1994,UDC,oui
405,20 février 1994,PLS,liberté de vote
405,20 février 1994,AdI,oui
405,20 février 1994,PEV,oui
405,20 février 1994,PCS,none
405,20 février 1994,PST,oui
405,20 février 1994,PES,oui
405,20 février 1994,DS,oui
405,20 février 1994,UDF,oui
405,20 février 1994,PSL,non
405,20 février 1994,Lega,non
406,20 février 1994,PRD,oui
406,20 février 1994,PDC,oui
406,20 février 1994,PS,oui
406,20 février 1994,UDC,oui
406,20 février 1994,PLS,non
406,20 février 1994,AdI,oui
406,20 février 1994,PEV,oui
406,20 février 1994,PCS,none
406,20 février 1994,PST,oui
406,20 février 1994,PES,oui
406,20 février 1994,DS,oui
406,20 février 1994,UDF,non
406,20 février 1994,PSL,non
406,20 février 1994,Lega,non
407,20 février 1994,PRD,oui
407,20 février 1994,PDC,oui
407,20 février 1994,PS,oui
407,20 février 1994,UDC,non
407,20 février 1994,PLS,non
407,20 février 1994,AdI,oui
407,20 février 1994,PEV,oui
407,20 février 1994,PCS,none
407,20 février 1994,PST,oui
407,20 février 1994,PES,oui
407,20 février 1994,DS,oui
407,20 février 1994,UDF,oui
407,20 février 1994,PSL,non
407,20 février 1994,Lega,non
408,20 février 1994,PRD,non
408,20 février 1994,PDC,non
408,20 février 1994,PS,oui
408,20 février 1994,UDC,non
408,20 février 1994,PLS,non
408,20 février 1994,AdI,oui
408,20 février 1994,PEV,oui
408,20 février 1994,PCS,none
408,20 février 1994,PST,oui
408,20 février 1994,PES,oui
408,20 février 1994,DS,oui
408,20 février 1994,UDF,non
408,20 février 1994,PSL,non
408,20 février 1994,Lega,non
409,20 février 1994,PRD,oui
409,20 février 1994,PDC,oui
409,20 février 1994,PS,non
409,20 février 1994,UDC,oui
409,20 février 1994,PLS,oui
409,20 février 1994,AdI,non
409,20 février 1994,PEV,non
409,20 février 1994,PCS,none
409,20 février 1994,PST,non
409,20 février 1994,PES,non
409,20 février 1994,DS,non
409,20 février 1994,UDF,non
409,20 février 1994,PSL,oui
409,20 février 1994,Lega,oui
410,12 juin 1994,PRD,oui
410,12 juin 1994,PDC,oui
410,12 juin 1994,PS,oui
410,12 juin 1994,UDC,non
410,12 juin 1994,PLS,non
410,12 juin 1994,AdI,oui
410,12 juin 1994,PEV,oui
410,12 juin 1994,PCS,none
410,12 juin 1994,PST,oui
410,12 juin 1994,PES,oui
410,12 juin 1994,DS,non
410,12 juin 1994,UDF,non
410,12 juin 1994,PSL,non
410,12 juin 1994,Lega,non
411,12 juin 1994,PRD,oui
411,12 juin 1994,PDC,oui
411,12 juin 1994,PS,oui
411,12 juin 1994,UDC,oui
411,12 juin 1994,PLS,oui
411,12 juin 1994,AdI,oui
411,12 juin 1994,PEV,oui
411,12 juin 1994,PCS,none
411,12 juin 1994,PST,oui
411,12 juin 1994,PES,oui
411,12 juin 1994,DS,non
411,12 juin 1994,UDF,oui
411,12 juin 1994,PSL,non
411,12 juin 1994,Lega,non
412,12 juin 1994,PRD,oui
412,12 juin 1994,PDC,oui
412,12 juin 1994,PS,oui
412,12 juin 1994,UDC,non
412,12 juin 1994,PLS,oui
412,12 juin 1994,AdI,oui
412,12 juin 1994,PEV,oui
412,12 juin 1994,PCS,none
412,12 juin 1994,PST,non
412,12 juin 1994,PES,oui
412,12 juin 1994,DS,non
412,12 juin 1994,UDF,non
412,12 juin 1994,PSL,non
412,12 juin 1994,Lega,non
413,25 septembre 1994,PRD,oui
413,25 septembre 1994,PDC,oui
413,25 septembre 1994,PS,oui
413,25 septembre 1994,UDC,oui
413,25 septembre 1994,PLS,oui
413,25 septembre 1994,AdI,non
413,25 septembre 1994,PEV,oui
413,25 septembre 1994,PCS,none
413,25 septembre 1994,PST,non
413,25 septembre 1994,PES,oui
413,25 septembre 1994,DS,non
413,25 septembre 1994,UDF,oui
413,25 septembre 1994,PSL,oui
413,25 septembre 1994,Lega,none
414,25 septembre 1994,PRD,oui
414,25 septembre 1994,PDC,oui
414,25 septembre 1994,PS,oui
414,25 septembre 1994,UDC,oui
414,25 septembre 1994,PLS,oui
414,25 septembre 1994,AdI,oui
414,25 septembre 1994,PEV,oui
414,25 septembre 1994,PCS,none
414,25 septembre 1994,PST,oui
414,25 septembre 1994,PES,oui
414,25 septembre 1994,DS,non
414,25 septembre 1994,UDF,liberté de vote
414,25 septembre 1994,PSL,non
414,25 septembre 1994,Lega,non
415,4 décembre 1994,PRD,oui
415,4 décembre 1994,PDC,oui
415,4 décembre 1994,PS,oui
415,4 décembre 1994,UDC,non
415,4 décembre 1994,PLS,oui
415,4 décembre 1994,AdI,oui
415,4 décembre 1994,PEV,oui
415,4 décembre 1994,PCS,none
415,4 décembre 1994,PST,non
415,4 décembre 1994,PES,oui
415,4 décembre 1994,DS,non
415,4 décembre 1994,UDF,non
415,4 décembre 1994,PSL,non
415,4 décembre 1994,Lega,non
416,4 décembre 1994,PRD,non
416,4 décembre 1994,PDC,non
416,4 décembre 1994,PS,oui
416,4 décembre 1994,UDC,non
416,4 décembre 1994,PLS,non
416,4 décembre 1994,AdI,non
416,4 décembre 1994,PEV,non
416,4 décembre 1994,PCS,none
416,4 décembre 1994,PST,oui
416,4 décembre 1994,PES,liberté de vote
416,4 décembre 1994,DS,non
416,4 décembre 1994,UDF,non
416,4 décembre 1994,PSL,non
416,4 décembre 1994,Lega,liberté de vote
417,4 décembre 1994,PRD,oui
417,4 décembre 1994,PDC,oui
417,4 décembre 1994,PS,non
417,4 décembre 1994,UDC,oui
417,4 décembre 1994,PLS,oui
417,4 décembre 1994,AdI,oui
417,4 décembre 1994,PEV,oui
417,4 décembre 1994,PCS,none
417,4 décembre 1994,PST,non
417,4 décembre 1994,PES,non
417,4 décembre 1994,DS,oui
417,4 décembre 1994,UDF,oui
417,4 décembre 1994,PSL,oui
417,4 décembre 1994,Lega,oui
418,12 mars 1995,PRD,oui
418,12 mars 1995,PDC,oui
418,12 mars 1995,PS,non
418,12 mars 1995,UDC,oui
418,12 mars 1995,PLS,oui
418,12 mars 1995,AdI,non
418,12 mars 1995,PEV,oui
418,12 mars 1995,PCS,none
418,12 mars 1995,PST,non
418,12 mars 1995,PES,non
418,12 mars 1995,DS,oui
418,12 mars 1995,UDF,oui
418,12 mars 1995,PSL,oui
418,12 mars 1995,Lega,non
419,12 mars 1995,PRD,oui
419,12 mars 1995,PDC,oui
419,12 mars 1995,PS,non
419,12 mars 1995,UDC,oui
419,12 mars 1995,PLS,oui
419,12 mars 1995,AdI,non
419,12 mars 1995,PEV,non
419,12 mars 1995,PCS,none
419,12 mars 1995,PST,non
419,12 mars 1995,PES,non
419,12 mars 1995,DS,non
419,12 mars 1995,UDF,oui
419,12 mars 1995,PSL,oui
419,12 mars 1995,Lega,non
420,12 mars 1995,PRD,oui
420,12 mars 1995,PDC,oui
420,12 mars 1995,PS,non
420,12 mars 1995,UDC,oui
420,12 mars 1995,PLS,oui
420,12 mars 1995,AdI,non
420,12 mars 1995,PEV,non
420,12 mars 1995,PCS,none
420,12 mars 1995,PST,non
420,12 mars 1995,PES,non
420,12 mars 1995,DS,non
420,12 mars 1995,UDF,oui
420,12 mars 1995,PSL,liberté de vote
420,12 mars 1995,Lega,non
421,12 mars 1995,PRD,oui
421,12 mars 1995,PDC,oui
421,12 mars 1995,PS,liberté de vote
421,12 mars 1995,UDC,oui
421,12 mars 1995,PLS,oui
421,12 mars 1995,AdI,oui
421,12 mars 1995,PEV,oui
421,12 mars 1995,PCS,none
421,12 mars 1995,PST,non
421,12 mars 1995,PES,non
421,12 mars 1995,DS,oui
421,12 mars 1995,UDF,oui
421,12 mars 1995,PSL,oui
421,12 mars 1995,Lega,blanc
422,25 juin 1995,PRD,oui
422,25 juin 1995,PDC,oui
422,25 juin 1995,PS,oui
422,25 juin 1995,UDC,oui
422,25 juin 1995,PLS,oui
422,25 juin 1995,AdI,oui
422,25 juin 1995,PEV,oui
422,25 juin 1995,PCS,none
422,25 juin 1995,PST,non
422,25 juin 1995,PES,oui
422,25 juin 1995,DS,oui
422,25 juin 1995,UDF,none
422,25 juin 1995,PSL,oui
422,25 juin 1995,Lega,non
423,25 juin 1995,PRD,non
423,25 juin 1995,PDC,non
423,25 juin 1995,PS,oui
423,25 juin 1995,UDC,non
423,25 juin 1995,PLS,non
423,25 juin 1995,AdI,non
423,25 juin 1995,PEV,non
423,25 juin 1995,PCS,none
423,25 juin 1995,PST,oui
423,25 juin 1995,PES,oui
423,25 juin 1995,DS,non
423,25 juin 1995,UDF,non
423,25 juin 1995,PSL,non
423,25 juin 1995,Lega,liberté de vote
424,25 juin 1995,PRD,oui
424,25 juin 1995,PDC,oui
424,25 juin 1995,PS,oui
424,25 juin 1995,UDC,oui
424,25 juin 1995,PLS,oui
424,25 juin 1995,AdI,oui
424,25 juin 1995,PEV,oui
424,25 juin 1995,PCS,none
424,25 juin 1995,PST,liberté de vote
424,25 juin 1995,PES,blanc
424,25 juin 1995,DS,non
424,25 juin 1995,UDF,none
424,25 juin 1995,PSL,oui
424,25 juin 1995,Lega,oui
425,10 mars 1996,PRD,oui
425,10 mars 1996,PDC,oui
425,10 mars 1996,PS,oui
425,10 mars 1996,UDC,oui
425,10 mars 1996,PLS,oui
425,10 mars 1996,AdI,oui
425,10 mars 1996,PEV,oui
425,10 mars 1996,PCS,none
425,10 mars 1996,PST,oui
425,10 mars 1996,PES,oui
425,10 mars 1996,DS,non
425,10 mars 1996,UDF,oui
425,10 mars 1996,PSL,non
425,10 mars 1996,Lega,none
426,10 mars 1996,PRD,none
426,10 mars 1996,PDC,none
426,10 mars 1996,PS,none
426,10 mars 1996,UDC,none
426,10 mars 1996,PLS,none
426,10 mars 1996,AdI,none
426,10 mars 1996,PEV,none
426,10 mars 1996,PCS,none
426,10 mars 1996,PST,none
426,10 mars 1996,PES,none
426,10 mars 1996,DS,none
426,10 mars 1996,UDF,none
426,10 mars 1996,PSL,none
426,10 mars 1996,Lega,none
427,10 mars 1996,PRD,oui
427,10 mars 1996,PDC,non
427,10 mars 1996,PS,oui
427,10 mars 1996,UDC,oui
427,10 mars 1996,PLS,non
427,10 mars 1996,AdI,oui
427,10 mars 1996,PEV,oui
427,10 mars 1996,PCS,none
427,10 mars 1996,PST,non
427,10 mars 1996,PES,oui
427,10 mars 1996,DS,non
427,10 mars 1996,UDF,non
427,10 mars 1996,PSL,non
427,10 mars 1996,Lega,none
428,10 mars 1996,PRD,none
428,10 mars 1996,PDC,none
428,10 mars 1996,PS,none
428,10 mars 1996,UDC,none
428,10 mars 1996,PLS,none
428,10 mars 1996,AdI,none
428,10 mars 1996,PEV,none
428,10 mars 1996,PCS,none
428,10 mars 1996,PST,none
428,10 mars 1996,PES,none
428,10 mars 1996,DS,none
428,10 mars 1996,UDF,none
428,10 mars 1996,PSL,none
428,10 mars 1996,Lega,none
429,10 mars 1996,PRD,oui
429,10 mars 1996,PDC,oui
429,10 mars 1996,PS,liberté de vote
429,10 mars 1996,UDC,oui
429,10 mars 1996,PLS,oui
429,10 mars 1996,AdI,oui
429,10 mars 1996,PEV,oui
429,10 mars 1996,PCS,none
429,10 mars 1996,PST,non
429,10 mars 1996,PES,oui
429,10 mars 1996,DS,oui
429,10 mars 1996,UDF,oui
429,10 mars 1996,PSL,oui
429,10 mars 1996,Lega,none
430,9 juin 1996,PRD,oui
430,9 juin 1996,PDC,oui
430,9 juin 1996,PS,oui
430,9 juin 1996,UDC,oui
430,9 juin 1996,PLS,oui
430,9 juin 1996,AdI,oui
430,9 juin 1996,PEV,oui
430,9 juin 1996,PCS,oui
430,9 juin 1996,PST,oui
430,9 juin 1996,PES,oui
430,9 juin 1996,DS,oui
430,9 juin 1996,UDF,oui
430,9 juin 1996,PSL,non
430,9 juin 1996,Lega,liberté de vote
431,9 juin 1996,PRD,oui
431,9 juin 1996,PDC,oui
431,9 juin 1996,PS,oui
431,9 juin 1996,UDC,non
431,9 juin 1996,PLS,oui
431,9 juin 1996,AdI,non
431,9 juin 1996,PEV,oui
431,9 juin 1996,PCS,oui
431,9 juin 1996,PST,liberté de vote
431,9 juin 1996,PES,liberté de vote
431,9 juin 1996,DS,non
431,9 juin 1996,UDF,non
431,9 juin 1996,PSL,non
431,9 juin 1996,Lega,non
432,1 décembre 1996,PRD,non
432,1 décembre 1996,PDC,non
432,1 décembre 1996,PS,non
432,1 décembre 1996,UDC,oui
432,1 décembre 1996,PLS,non
432,1 décembre 1996,AdI,non
432,1 décembre 1996,PEV,non
432,1 décembre 1996,PCS,non
432,1 décembre 1996,PST,non
432,1 décembre 1996,PES,non
432,1 décembre 1996,DS,oui
432,1 décembre 1996,UDF,oui
432,1 décembre 1996,PSL,oui
432,1 décembre 1996,Lega,oui
433,1 décembre 1996,PRD,oui
433,1 décembre 1996,PDC,non
433,1 décembre 1996,PS,non
433,1 décembre 1996,UDC,oui
433,1 décembre 1996,PLS,oui
433,1 décembre 1996,AdI,non
433,1 décembre 1996,PEV,non
433,1 décembre 1996,PCS,none
433,1 décembre 1996,PST,non
433,1 décembre 1996,PES,non
433,1 décembre 1996,DS,non
433,1 décembre 1996,UDF,non
433,1 décembre 1996,PSL,oui
433,1 décembre 1996,Lega,none
434,8 juin 1997,PRD,non
434,8 juin 1997,PDC,non
434,8 juin 1997,PS,non
434,8 juin 1997,UDC,non
434,8 juin 1997,PLS,non
434,8 juin 1997,AdI,non
434,8 juin 1997,PEV,non
434,8 juin 1997,PCS,non
434,8 juin 1997,PST,non
434,8 juin 1997,PES,non
434,8 juin 1997,DS,oui
